FID,Id,FID_n,FID_1,centroid_x,centroid_y
0,0,0,0,-101.6831767,19.16519684
1,1,1,0,-101.6776035,19.1678233
2,2,2,0,-101.6771568,19.16852674
3,3,3,0,-101.6759738,19.16927472
4,4,4,0,-101.6765761,19.16938642
5,5,5,0,-101.6761096,19.17020887
6,6,6,0,-101.6774226,19.16987291
7,7,7,0,-101.6735835,19.16905383
8,8,8,0,-101.6720823,19.17218846
9,9,9,0,-101.6708845,19.17395492
10,10,10,0,-101.6722597,19.17451612
11,11,11,0,-101.6769861,19.16638686
12,12,12,0,-101.6818892,19.1668513
13,13,13,0,-101.6948836,19.16015229
14,14,14,0,-101.6966958,19.16164665
15,15,15,0,-101.6990893,19.16391748
16,16,16,0,-101.7001049,19.16408603
17,17,17,0,-101.7016597,19.16416412
18,18,18,0,-101.7031024,19.16402722
19,19,19,0,-101.6993398,19.15722312
20,20,20,0,-101.6702492,19.1749563
21,21,21,0,-101.6625109,19.16431459
22,22,22,0,-101.6581088,19.16394865
23,23,23,0,-101.6564161,19.16696002
24,24,24,0,-101.66378,19.17687209
25,25,25,0,-101.6631374,19.17718368
26,26,26,0,-101.6573219,19.18702194
27,27,27,0,-101.6989675,19.1469534
28,28,28,0,-101.715812,19.14629324
29,29,29,0,-101.7164374,19.14713087
30,30,30,0,-101.7301192,19.14074661
31,31,31,0,-101.7299412,19.14205736
32,32,32,0,-101.7330874,19.15011582
33,33,33,0,-101.7338542,19.14985765
34,34,34,0,-101.7344446,19.14970931
35,35,35,0,-101.7463854,19.14156511
36,36,36,0,-101.7453367,19.14170064
37,37,37,0,-101.7459944,19.14173807
38,38,38,0,-101.7438805,19.14206165
39,39,39,0,-101.7430511,19.14254408
40,40,40,0,-101.7389269,19.1370917
41,41,41,0,-101.7383353,19.13801921
42,42,42,0,-101.7363701,19.13927315
43,43,43,0,-101.7324849,19.13106613
44,44,44,0,-101.7292333,19.12413578
45,45,45,0,-101.7352883,19.12465537
46,46,46,0,-101.7342557,19.1249451
47,47,47,0,-101.735762,19.12544813
48,48,48,0,-101.7363061,19.10794754
49,49,49,0,-101.7599229,19.13731402
50,50,50,0,-101.7599164,19.13684513
51,51,51,0,-101.7696976,19.1403972
52,52,52,0,-101.7719096,19.14330451
53,53,53,0,-101.7725264,19.14160109
54,54,54,0,-101.7741727,19.14242263
55,55,55,0,-101.7721563,19.14598025
56,56,56,0,-101.76999,19.12633356
57,57,57,0,-101.7764843,19.12605418
58,58,58,0,-101.7767428,19.12688246
59,59,59,0,-101.777488,19.12440072
60,60,60,0,-101.7788865,19.12353294
61,61,61,0,-101.7785322,19.12229473
62,62,62,0,-101.7759501,19.12302932
63,63,63,0,-101.7794838,19.11874559
64,64,64,0,-101.7797046,19.11795926
65,65,65,0,-101.7873458,19.11389477
66,66,66,0,-101.7941989,19.11293589
67,67,67,0,-101.794132,19.11476646
68,68,68,0,-101.7955305,19.12752712
69,69,69,0,-101.7958831,19.16602996
70,70,70,0,-101.7962275,19.16799409
71,71,71,0,-101.7985171,19.17854374
72,72,72,0,-101.7955859,19.1832403
73,73,73,0,-101.7942595,19.18306918
74,74,74,0,-101.7941857,19.18332567
75,75,75,0,-101.79382,19.1858852
76,76,76,0,-101.7913463,19.19143225
77,77,77,0,-101.791535,19.19211101
78,78,78,0,-101.7941029,19.19308183
79,79,79,0,-101.7946322,19.19472795
80,80,80,0,-101.7929323,19.19490726
81,81,81,0,-101.7958271,19.19943884
82,82,82,0,-101.7954919,19.22945375
83,83,83,0,-101.7933184,19.22979624
84,84,84,0,-101.7925677,19.23001174
85,85,85,0,-101.7913009,19.23064402
86,86,86,0,-101.7555392,19.23446483
87,87,87,0,-101.7505191,19.23253285
88,88,88,0,-101.7620581,19.09525806
89,89,89,0,-101.7624409,19.09465441
90,90,90,0,-101.760626,19.09241645
91,91,91,0,-101.7628329,19.08983371
92,92,92,0,-101.7646739,19.09369473
93,93,93,0,-101.7639687,19.09619003
94,94,94,0,-101.7584195,19.09712104
95,95,95,0,-101.7581326,19.09859952
96,96,96,0,-101.7599592,19.09949861
97,97,97,0,-101.758749,19.10033452
98,98,98,0,-101.7577596,19.10023186
99,99,99,0,-101.7568139,19.09950779
100,100,100,0,-101.7569115,19.10426055
101,101,101,0,-101.7646126,19.10633585
102,102,102,0,-101.7470796,19.09437701
103,103,103,0,-101.7479361,19.09549599
104,104,104,0,-101.7509404,19.10025207
105,105,105,0,-101.7522058,19.10067015
106,106,106,0,-101.7537965,19.10101852
107,107,107,0,-101.7561073,19.08867237
108,108,108,0,-101.7544638,19.08608943
109,109,109,0,-101.7580691,19.07968376
110,110,110,0,-101.7635973,19.07353952
111,111,111,0,-101.7641169,19.07360606
112,112,112,0,-101.762467,19.07236872
113,113,113,0,-101.7632623,19.07312853
114,114,114,0,-101.7618897,19.07259873
115,115,115,0,-101.7625715,19.07395912
116,116,116,0,-101.759773,19.07142399
117,117,117,0,-101.7630424,19.07140459
118,118,118,0,-101.7637138,19.06893295
119,119,119,0,-101.7645983,19.068607
120,120,120,0,-101.7658231,19.06981615
121,121,121,0,-101.7648454,19.06756084
122,122,122,0,-101.7649426,19.06739779
123,123,123,0,-101.7652628,19.06718911
124,124,124,0,-101.7663459,19.0669679
125,125,125,0,-101.7677914,19.06751333
126,126,126,0,-101.7670392,19.06832657
127,127,127,0,-101.7700491,19.07290866
128,128,128,0,-101.7719684,19.07416315
129,129,129,0,-101.7730221,19.07308598
130,130,130,0,-101.7704102,19.07489642
131,131,131,0,-101.7637255,19.06371878
132,132,132,0,-101.7638942,19.06404382
133,133,133,0,-101.7867105,19.03633248
134,134,134,0,-101.7930319,19.04043814
135,135,135,0,-101.8051251,19.04213474
136,136,136,0,-101.8040962,19.04173863
137,137,137,0,-101.8021324,19.05141185
138,138,138,0,-101.8018545,19.05153242
139,139,139,0,-101.8025791,19.05169065
140,140,140,0,-101.7941915,19.05763711
141,141,141,0,-101.7933414,19.0536859
142,142,142,0,-101.7846599,19.04979
143,143,143,0,-101.7810318,19.04428408
144,144,144,0,-101.7677079,19.05591455
145,145,145,0,-101.7678517,19.05497331
146,146,146,0,-101.7679741,19.05559456
147,147,147,0,-101.7730548,19.0564415
148,148,148,0,-101.7690585,19.06032224
149,149,149,0,-101.7699505,19.08542045
150,150,150,0,-102.2222936,19.36100459
151,151,151,0,-102.2232659,19.35564271
152,152,152,0,-102.2346329,19.35255255
153,153,153,0,-102.2420977,19.34848967
154,154,154,0,-102.2259503,19.34345203
155,155,155,0,-102.2174279,19.33728267
156,156,156,0,-102.21485,19.3359038
157,157,157,0,-102.2153988,19.3305132
158,158,158,0,-102.2162753,19.32817263
159,159,159,0,-102.2116968,19.32789869
160,160,160,0,-102.2174647,19.32277287
161,161,161,0,-102.2091171,19.32142149
162,162,162,0,-102.208937,19.32114734
163,163,163,0,-102.2080927,19.32080736
164,164,164,0,-102.2057892,19.32037014
165,165,165,0,-102.209022,19.31299723
166,166,166,0,-102.2128112,19.31152728
167,167,167,0,-102.2101609,19.30426932
168,168,168,0,-102.2107474,19.30092076
169,169,169,0,-102.2130075,19.29377193
170,170,170,0,-102.2126298,19.29364552
171,171,171,0,-102.2121296,19.2934012
172,172,172,0,-102.2116532,19.29291719
173,173,173,0,-102.2116179,19.29320513
174,174,174,0,-102.2188728,19.29477285
175,175,175,0,-102.2173207,19.295153
176,176,176,0,-102.2168616,19.28932279
177,177,177,0,-102.2194598,19.29026146
178,178,178,0,-102.2220791,19.2900582
179,179,179,0,-102.2278413,19.29414243
180,180,180,0,-102.2283684,19.29453352
181,181,181,0,-102.2313269,19.29276626
182,182,182,0,-102.2302761,19.29346086
183,183,183,0,-102.230612,19.29412802
184,184,184,0,-102.2315008,19.29391268
185,185,185,0,-102.2349027,19.29556385
186,186,186,0,-102.2353235,19.29620252
187,187,187,0,-102.2377827,19.29264983
188,188,188,0,-102.2380028,19.29331808
189,189,189,0,-102.2397086,19.29556734
190,190,190,0,-102.2414418,19.2904239
191,191,191,0,-102.2390528,19.28131433
192,192,192,0,-102.240435,19.28211331
193,193,193,0,-102.2409978,19.28289605
194,194,194,0,-102.2328213,19.28786591
195,195,195,0,-102.2326591,19.29049248
196,196,196,0,-102.2424787,19.27602595
197,197,197,0,-102.2434904,19.27695337
198,198,198,0,-102.2418384,19.27707369
199,199,199,0,-101.7918813,19.29612847
200,200,200,0,-101.7904252,19.29592282
201,201,201,0,-101.7868291,19.29582398
202,202,202,0,-101.7825987,19.29629627
203,203,203,0,-101.7957628,19.29900139
204,204,204,0,-101.7964792,19.2994031
205,205,205,0,-101.7990835,19.30205325
206,206,206,0,-101.797552,19.3050513
207,207,207,0,-101.7961875,19.30022861
208,208,208,0,-101.7950634,19.30262571
209,209,209,0,-101.7936519,19.30272397
210,210,210,0,-101.7875053,19.30331203
211,211,211,0,-101.7856543,19.30376042
212,212,212,0,-101.7786904,19.29965324
213,213,213,0,-101.7764144,19.30114438
214,214,214,0,-101.7739165,19.30305382
215,215,215,0,-101.7711421,19.3031348
216,216,216,0,-101.7708077,19.30242979
217,217,217,0,-101.7705073,19.302218
218,218,218,0,-101.7703409,19.30254617
219,219,219,0,-101.7724093,19.3017478
220,220,220,0,-101.77423,19.301744
221,221,221,0,-101.7731996,19.29885481
222,222,222,0,-101.783859,19.28270209
223,223,223,0,-101.774886,19.28575279
224,224,224,0,-101.7749502,19.28619639
225,225,225,0,-101.7710772,19.28378429
226,226,226,0,-101.7688007,19.28102059
227,227,227,0,-101.7683685,19.28024044
228,228,228,0,-101.7673198,19.27994393
229,229,229,0,-101.7680004,19.27932166
230,230,230,0,-101.7676431,19.2793983
231,231,231,0,-101.7671097,19.27938418
232,232,232,0,-101.7692177,19.29342583
233,233,233,0,-101.7681042,19.29348646
234,234,234,0,-101.7693816,19.29543498
235,235,235,0,-101.7693146,19.29627296
236,236,236,0,-101.7673144,19.2961161
237,237,237,0,-101.7663354,19.29555806
238,238,238,0,-101.7655353,19.29543287
239,239,239,0,-101.7649217,19.29523947
240,240,240,0,-101.7665704,19.29502426
241,241,241,0,-101.7639605,19.29408786
242,242,242,0,-101.7640659,19.29457754
243,243,243,0,-101.7605871,19.29415896
244,244,244,0,-101.7602897,19.29385517
245,245,245,0,-101.7587129,19.29504071
246,246,246,0,-101.7583952,19.29442305
247,247,247,0,-101.7546764,19.29536033
248,248,248,0,-101.7541521,19.29557898
249,249,249,0,-101.6839412,19.16312209
250,250,250,0,-101.6851832,19.16535274
251,251,251,0,-101.6838271,19.16491704
252,252,252,0,-101.6824009,19.1661367
253,253,253,0,-101.6849128,19.16170503
254,254,254,0,-101.6815393,19.15973209
255,255,255,0,-101.6825288,19.16109692
256,256,256,0,-101.6849169,19.15884316
257,257,257,0,-101.6868619,19.15763043
258,258,258,0,-101.6865299,19.1586015
259,259,259,0,-101.8084986,19.17772285
260,260,260,0,-101.8087637,19.17775605
261,261,261,0,-101.809018,19.17774558
262,262,262,0,-101.7954517,19.17888405
263,263,263,0,-101.7935748,19.17718532
264,264,264,0,-101.7928648,19.17746717
265,265,265,0,-101.7929621,19.17790262
266,266,266,0,-101.7929271,19.17501525
267,267,267,0,-101.7930785,19.17575712
268,268,268,0,-101.7912992,19.17793138
269,269,269,0,-101.7902706,19.1840659
270,270,270,0,-101.7910707,19.18482236
271,271,271,0,-101.7882277,19.18381993
272,272,272,0,-101.7879272,19.18367131
273,273,273,0,-101.778366,19.16633991
274,274,274,0,-101.7794994,19.16889299
275,275,275,0,-101.7833314,19.17128428
276,276,276,0,-101.774917,19.17344159
277,277,277,0,-101.7783285,19.1736122
278,278,278,0,-101.7791735,19.17326837
279,279,279,0,-101.7809474,19.17611073
280,280,280,0,-101.7839667,19.17666664
281,281,281,0,-101.7856301,19.18161493
282,282,282,0,-101.8525313,19.1888312
283,283,283,0,-101.8645025,19.15480517
284,284,284,0,-101.8655395,19.19394144
285,285,285,0,-101.8647104,19.19439728
286,286,286,0,-101.8669381,19.19655281
287,287,287,0,-101.8641611,19.19601473
288,288,288,0,-101.8667681,19.20326935
289,289,289,0,-101.8681466,19.20401162
290,290,290,0,-101.8676582,19.20429775
291,291,291,0,-101.867234,19.20425107
292,292,292,0,-101.8674829,19.20415756
293,293,293,0,-101.8673527,19.204605
294,294,294,0,-101.8671125,19.2045902
295,295,295,0,-101.8670659,19.20430225
296,296,296,0,-101.8669555,19.20436447
297,297,297,0,-101.8668431,19.20443313
298,298,298,0,-101.8669079,19.20462856
299,299,299,0,-101.8665848,19.20542037
300,300,300,0,-101.8660868,19.20574305
301,301,301,0,-101.8219096,19.28288451
302,302,302,0,-101.8425487,19.29503489
303,303,303,0,-101.8406766,19.29627696
304,304,304,0,-101.840566,19.29656613
305,305,305,0,-101.8245266,19.31319147
306,306,306,0,-101.8246188,19.31373627
307,307,307,0,-101.8240933,19.31517273
308,308,308,0,-101.8223242,19.31905642
309,309,309,0,-101.7996941,19.32244522
310,310,310,0,-101.7991103,19.32226178
311,311,311,0,-101.7985469,19.31397533
312,312,312,0,-101.8006426,19.30948583
313,313,313,0,-101.7950713,19.30621637
314,314,314,0,-101.792973,19.30681931
315,315,315,0,-101.7928366,19.30717708
316,316,316,0,-101.7913929,19.30790676
317,317,317,0,-101.7816912,19.31103
318,318,318,0,-101.7752292,19.31267548
319,319,319,0,-101.7747044,19.31638228
320,320,320,0,-101.7754304,19.31656812
321,321,321,0,-101.7770496,19.31694591
322,322,322,0,-101.777059,19.31713755
323,323,323,0,-101.7798765,19.31917884
324,324,324,0,-101.7768938,19.3192655
325,325,325,0,-101.7766736,19.3206604
326,326,326,0,-101.7763115,19.32074917
327,327,327,0,-101.7762855,19.32005402
328,328,328,0,-101.775111,19.32022979
329,329,329,0,-101.7750961,19.31847166
330,330,330,0,-101.7759594,19.31900249
331,331,331,0,-101.7745799,19.32039112
332,332,332,0,-101.7736096,19.32017494
333,333,333,0,-101.7738041,19.32078572
334,334,334,0,-101.7732396,19.32018193
335,335,335,0,-101.7729504,19.32066738
336,336,336,0,-101.7738173,19.32133177
337,337,337,0,-101.7741997,19.32102465
338,338,338,0,-101.7745215,19.32206355
339,339,339,0,-101.7735766,19.32280564
340,340,340,0,-101.7610125,19.3266906
341,341,341,0,-101.76244,19.3268043
342,342,342,0,-101.7645236,19.32709229
343,343,343,0,-101.763986,19.32956676
344,344,344,0,-101.7590094,19.33126331
345,345,345,0,-101.759276,19.33121644
346,346,346,0,-101.7595485,19.33115871
347,347,347,0,-101.7598593,19.33103662
348,348,348,0,-101.7610543,19.33037517
349,349,349,0,-101.7614091,19.33033477
350,350,350,0,-101.7602122,19.33105931
351,351,351,0,-101.9413049,19.37165178
352,352,352,0,-101.9895867,19.32940438
353,353,353,0,-101.9906731,19.33437984
354,354,354,0,-101.9769122,19.32556264
355,355,355,0,-101.9941211,19.31343921
356,356,356,0,-101.9945549,19.31310899
357,357,357,0,-102.2405368,18.92371261
358,358,358,0,-102.2402379,18.92576785
359,359,359,0,-101.7404933,19.20585104
360,360,360,0,-101.7379792,19.20749727
361,361,361,0,-101.7418554,19.20815451
362,362,362,0,-101.7368372,19.20842138
363,363,363,0,-101.74057,19.20998207
364,364,364,0,-101.7437586,19.21049771
365,365,365,0,-101.7527769,19.21160959
366,366,366,0,-101.7193516,19.25587456
367,367,367,0,-101.7159314,19.26196907
368,368,368,0,-101.7185977,19.25918123
369,369,369,0,-101.6806742,19.2882418
370,370,370,0,-101.6819967,19.2859094
371,371,371,0,-102.0879309,19.36018591
372,372,372,0,-102.087249,19.37702193
373,373,373,0,-102.1057986,19.37161358
374,374,374,0,-101.6712295,19.24285471
375,375,375,0,-101.6782968,19.22976535
376,376,376,0,-101.6663914,19.21457734
377,377,377,0,-101.6669851,19.2041136
378,378,378,0,-101.6654437,19.20115047
379,379,379,0,-101.6655117,19.2001743
380,380,380,0,-101.6713998,19.20139204
381,381,381,0,-101.6844113,19.20450409
382,382,382,0,-101.6848127,19.20282019
383,383,383,0,-101.6905125,19.22890815
384,384,384,0,-101.6942168,19.24239907
385,385,385,0,-101.6930646,19.24277089
386,386,386,0,-101.7064675,19.19261445
387,387,387,0,-101.7036696,19.19175449
388,388,388,0,-101.6963278,19.20141441
389,389,389,0,-101.6982351,19.20055507
390,390,390,0,-101.7001643,19.21825408
391,391,391,0,-101.6079272,19.22527987
392,392,392,0,-101.6064948,19.22781846
393,393,393,0,-101.6560813,19.20085543
394,394,394,0,-101.6865139,19.25684394
395,395,395,0,-101.6808016,19.25344036
396,396,396,0,-101.6817249,19.25221123
397,397,397,0,-101.6956617,19.27104737
398,398,398,0,-101.7003076,19.27720769
399,399,399,0,-101.6994635,19.28035545
400,400,400,0,-101.7423096,19.36585901
401,401,401,0,-101.7112349,19.34393884
402,402,402,0,-101.7058211,19.34182027
403,403,403,0,-101.6960298,19.28619201
404,404,404,0,-101.7194065,19.28144996
405,405,405,0,-101.7275046,19.27243934
406,406,406,0,-101.7402948,19.28370762
407,407,407,0,-101.6946574,19.30742227
408,408,408,0,-101.6559046,19.14593372
409,409,409,0,-101.6362026,19.32745217
410,410,410,0,-101.6562323,19.28110724
411,411,411,0,-101.5683489,19.2538173
412,412,412,0,-101.6320838,19.30055625
413,413,413,0,-101.6359559,19.3483338
414,414,414,0,-101.6738356,19.25744722
415,415,415,0,-101.7468177,19.16011087
416,416,416,0,-101.7555885,19.27378235
417,417,417,0,-101.7002355,19.29415502
418,418,418,0,-101.7538684,19.33563473
419,420,420,0,-101.6867108,19.29909172
420,421,421,0,-101.7288681,19.31467094
421,422,422,0,-101.72869,19.31474615
422,423,423,0,-101.7447305,19.36256046
423,424,424,0,-101.7217862,19.32534962
424,425,425,0,-101.7229012,19.32806373
425,427,427,0,-101.7530213,19.31491909
426,428,428,0,-101.7313423,19.32085791
427,429,429,0,-101.8761512,19.36472761
428,430,430,0,-101.874518,19.36010429
429,431,431,0,-101.8746572,19.36074739
430,432,432,0,-101.8613228,19.35873736
431,433,433,0,-101.8514274,19.35589396
432,434,434,0,-101.8534921,19.35914679
433,435,435,0,-101.8554941,19.35841324
434,436,436,0,-101.8555792,19.36089623
435,437,437,0,-101.8565835,19.36171718
436,438,438,0,-101.8548642,19.3619975
437,439,439,0,-101.8557589,19.36177303
438,440,440,0,-101.8503735,19.36000163
439,441,441,0,-101.8500368,19.36011963
440,442,442,0,-101.8587211,19.36227087
441,443,443,0,-101.8559439,19.36345154
442,444,444,0,-101.8452066,19.35689753
443,445,445,0,-101.8460166,19.35700347
444,446,446,0,-101.8444338,19.35777788
445,447,447,0,-101.8477306,19.35916031
446,448,448,0,-101.847336,19.35906568
447,449,449,0,-101.8396085,19.35857796
448,450,450,0,-101.8360703,19.36148976
449,451,451,0,-101.8348867,19.3616377
450,452,452,0,-101.8289036,19.35584864
451,453,453,0,-101.8298872,19.36202608
452,454,454,0,-101.8297751,19.36434883
453,455,455,0,-101.8228356,19.3634528
454,456,456,0,-101.8216952,19.36506212
455,457,457,0,-101.8184687,19.36579996
456,458,458,0,-101.8183269,19.36370908
457,459,459,0,-101.8175354,19.362964
458,460,460,0,-101.8111401,19.36581496
459,461,461,0,-101.7816805,19.36854452
460,462,462,0,-101.7815905,19.36649933
461,463,463,0,-101.7768163,19.36609965
462,464,464,0,-101.7551618,19.36678581
463,465,465,0,-101.7508132,19.36720768
464,466,466,0,-101.8139342,19.36222648
465,467,467,0,-101.8085376,19.36305624
466,468,468,0,-101.8085425,19.36399901
467,469,469,0,-101.8021714,19.36434042
468,470,470,0,-101.8018763,19.36346415
469,471,471,0,-101.8019128,19.36374067
470,472,472,0,-101.7999954,19.36337112
471,473,473,0,-101.7994499,19.36472132
472,474,474,0,-101.7985753,19.36426912
473,475,475,0,-101.7959641,19.36073287
474,476,476,0,-101.7841458,19.34506701
475,477,477,0,-101.7883,19.35315004
