FID,Id,FID_n,FID_1,centroid_x,centroid_y
476,478,478,0,-102.1109216,19.10792973
477,479,479,0,-102.1067155,19.10737099
478,480,480,0,-102.1041679,19.10727438
479,481,481,0,-102.1018247,19.10431703
480,482,482,0,-102.1028806,19.10250615
481,483,483,0,-102.1003916,19.10276567
482,484,484,0,-102.1012987,19.10132462
483,485,485,0,-102.1000137,19.09606657
484,486,486,0,-101.8532559,19.47226927
485,487,487,0,-101.8592283,19.46575315
486,488,488,0,-101.8597394,19.46429555
487,489,489,0,-101.8612684,19.45460597
488,490,490,0,-101.8631835,19.45651063
489,491,491,0,-101.8165326,19.40894555
490,492,492,0,-101.8705007,19.49310081
491,493,493,0,-101.8703132,19.49286814
492,494,494,0,-101.8663394,19.49471037
493,495,495,0,-101.8658904,19.49488352
494,496,496,0,-101.8680124,19.4957717
495,497,497,0,-101.8628458,19.49801453
496,498,498,0,-101.8593085,19.49392519
497,499,499,0,-101.8622709,19.48962346
498,500,500,0,-101.8641562,19.48515521
499,501,501,0,-101.8632924,19.48622093
500,502,502,0,-101.8647309,19.4832745
501,503,503,0,-101.866813,19.49053857
502,504,504,0,-101.8678287,19.48901197
503,505,505,0,-101.8698686,19.48955825
504,506,506,0,-101.8698917,19.4880753
505,507,507,0,-101.8675301,19.49217224
506,508,508,0,-101.8659971,19.4815672
507,509,509,0,-101.868316,19.48214959
508,510,510,0,-101.8673969,19.47756049
509,511,511,0,-101.8722058,19.47613817
510,512,512,0,-101.8716026,19.47748248
511,513,513,0,-101.8710808,19.47786944
512,514,514,0,-101.8724477,19.47488457
513,515,515,0,-101.8400703,19.46873283
514,516,516,0,-101.8428968,19.46928923
515,517,517,0,-101.8412169,19.46550469
516,518,518,0,-101.8767697,19.49117865
517,519,519,0,-101.8772129,19.4278213
518,520,520,0,-101.8716065,19.44143088
519,522,522,0,-101.8410069,19.49030565
520,523,523,0,-102.2636511,19.29318573
521,524,524,0,-102.2632114,19.29709633
522,525,525,0,-102.2641417,19.29516914
523,526,526,0,-102.266865,19.2982448
524,527,527,0,-102.2660392,19.30219608
525,528,528,0,-102.2754874,19.30225195
526,529,529,0,-102.2991295,19.30620993
527,530,530,0,-102.2986048,19.30604234
528,531,531,0,-102.2971382,19.30605334
529,532,532,0,-102.2904808,19.27770655
530,533,533,0,-102.2934873,19.28002365
531,534,534,0,-102.369537,19.22146467
532,535,535,0,-102.3747952,19.22416428
533,536,536,0,-102.3753678,19.22287942
534,537,537,0,-102.3751639,19.22323986
535,538,538,0,-102.3754361,19.22340467
536,539,539,0,-102.3760653,19.22354971
537,540,540,0,-102.3758785,19.22333953
538,541,541,0,-102.3780838,19.22279464
539,542,542,0,-102.3750085,19.21987291
540,543,543,0,-102.3749214,19.22015766
541,544,544,0,-102.3740866,19.22012722
542,545,545,0,-102.3739872,19.22046677
543,546,546,0,-102.3805894,19.22257531
544,547,547,0,-102.3825387,19.22116715
545,548,548,0,-102.3818615,19.22200088
546,549,549,0,-102.3858456,19.22066596
547,550,550,0,-102.3854735,19.21966726
548,551,551,0,-102.3842466,19.22389061
549,552,552,0,-102.3873315,19.2234496
550,553,553,0,-102.3896459,19.22553705
551,554,554,0,-102.3892746,19.22977091
552,555,555,0,-102.3831867,19.22899889
553,556,556,0,-102.3805016,19.2294562
554,557,557,0,-102.3836486,19.23070418
555,558,558,0,-102.3855131,19.2319195
556,559,559,0,-102.3823994,19.23101594
557,560,560,0,-102.3811126,19.23084213
558,561,561,0,-102.3797648,19.23235032
559,562,562,0,-102.379647,19.23900733
560,563,563,0,-102.3735241,19.23823978
561,564,564,0,-102.3730003,19.23649868
562,565,565,0,-102.364227,19.23783743
563,566,566,0,-102.3642138,19.23729167
564,567,567,0,-101.8586365,19.38030292
565,568,568,0,-101.8551192,19.38030344
566,569,569,0,-101.8495178,19.39106806
567,570,570,0,-101.8417752,19.39476424
568,571,571,0,-102.1095651,19.35959313
569,572,572,0,-102.1049283,19.373988
570,573,573,0,-101.7845213,19.31139545
571,574,574,0,-102.2399094,19.30013457
572,575,575,0,-102.2717262,19.28583663
573,576,576,0,-102.266309,19.31004825
574,577,577,0,-102.265725,19.30972764
575,578,578,0,-102.2605652,19.30856253
576,579,579,0,-102.2586014,19.31923981
577,580,580,0,-102.2714434,19.32278217
578,581,581,0,-102.2807589,19.31296958
579,582,582,0,-102.3211391,19.26283363
580,584,584,0,-101.8949067,19.41925776
581,585,585,0,-101.7967047,19.38487785
582,586,586,0,-102.1129421,19.37354814
583,587,587,0,-102.1132606,19.36630156
584,588,588,0,-102.1187553,19.36521454
585,589,589,0,-102.1171992,19.35614614
586,590,590,0,-102.1225374,19.35681685
587,591,591,0,-102.124905,19.35756222
588,592,592,0,-102.124705,19.36153962
589,593,593,0,-102.141746,19.41060868
590,594,594,0,-101.7866498,19.04254301
591,599,599,0,-102.0847433,19.36375358
592,600,600,0,-102.0923476,19.34951723
593,601,601,0,-102.1293684,19.37904711
594,602,602,0,-102.1291496,19.37972545
595,603,603,0,-102.1287526,19.37870974
596,604,604,0,-102.1351742,19.38346886
597,607,607,0,-102.0955102,19.39047391
598,608,608,0,-102.1455322,19.36908241
599,609,609,0,-101.6920868,18.96233586
600,610,610,0,-101.6919586,18.96253197
601,611,611,0,-101.6933498,18.96271511
602,612,612,0,-101.6934744,18.9627982
603,613,613,0,-101.6916945,18.96492782
604,614,614,0,-101.683713,18.96510711
605,615,615,0,-101.6803024,18.96643003
606,616,616,0,-101.6882119,18.96844593
607,617,617,0,-101.6919395,18.97011105
608,618,618,0,-101.6888647,18.97113033
609,619,619,0,-101.6949047,18.97291725
610,620,620,0,-101.6937884,18.97315385
611,621,621,0,-101.7037875,18.97260892
612,622,622,0,-101.707077,18.97863438
613,623,623,0,-101.7067694,18.98672969
614,624,624,0,-101.6846733,18.98400516
615,625,625,0,-101.6833667,18.98667266
616,626,626,0,-101.6875291,18.97795299
617,627,627,0,-101.6880068,18.97775101
618,628,628,0,-101.6703159,18.97748034
619,629,629,0,-101.6693078,18.97707473
620,630,630,0,-101.6639273,18.97226275
621,631,631,0,-101.6519788,18.9834469
622,632,632,0,-101.6509574,18.98754198
623,633,633,0,-101.650955,18.98940354
624,634,634,0,-101.6402601,18.97526261
625,635,635,0,-101.6605769,18.99093828
626,636,636,0,-101.6605357,18.98862329
627,637,637,0,-101.6705921,18.98648205
628,638,638,0,-101.6730459,18.98600871
629,639,639,0,-101.6731433,18.98674654
630,640,640,0,-101.682417,18.98578011
631,641,641,0,-101.6862037,18.98597252
632,642,642,0,-101.6827032,18.98474025
633,643,643,0,-101.677744,18.9790043
634,644,644,0,-101.6773035,18.97920103
635,645,645,0,-101.6770223,18.97911212
636,646,646,0,-101.7093276,19.00088079
637,647,647,0,-101.7176313,19.00222485
638,648,648,0,-101.7334519,18.99904561
639,649,649,0,-101.7055884,18.99749623
640,650,650,0,-101.7046292,18.99929312
641,651,651,0,-101.7520642,19.0229465
642,652,652,0,-101.7535478,19.02410596
643,653,653,0,-101.7559782,19.02641824
644,654,654,0,-101.7073303,19.02396211
645,655,655,0,-101.7084172,19.02530739
646,656,656,0,-101.7046206,19.03360194
647,657,657,0,-101.7028178,19.03646523
648,658,658,0,-101.6964757,19.03801198
649,659,659,0,-101.6929565,19.03690328
650,660,660,0,-101.6899495,19.0342359
651,661,661,0,-101.6884637,19.03541927
652,662,662,0,-101.6881919,19.03354044
653,663,663,0,-101.6855512,19.03656729
654,664,664,0,-101.6867566,19.02489265
655,665,665,0,-101.6846631,19.02424571
656,666,666,0,-101.6831285,19.02667053
657,667,667,0,-101.6797267,19.02459038
658,668,668,0,-101.6796892,19.02606883
659,669,669,0,-101.6806832,19.02727332
660,670,670,0,-101.6820824,19.02863125
661,671,671,0,-101.6816147,19.0293814
662,672,672,0,-101.6813741,19.02971351
663,673,673,0,-101.6857349,19.03024206
664,674,674,0,-101.6844456,19.02226864
665,675,675,0,-101.6866443,19.0205638
666,676,676,0,-101.689329,19.01854443
667,677,677,0,-101.6899263,19.01967203
668,678,678,0,-101.6889899,19.01648179
669,679,679,0,-101.6877255,19.01796532
670,680,680,0,-101.6924928,19.01395439
671,681,681,0,-101.6697222,19.02850556
672,682,682,0,-101.6672817,19.02803236
673,683,683,0,-101.6673034,19.0291174
674,684,684,0,-101.6591167,19.02914998
675,685,685,0,-101.6600339,19.02783399
676,686,686,0,-101.6538606,19.02713543
677,687,687,0,-101.6567521,19.02444332
678,688,688,0,-101.6545267,19.02368401
679,689,689,0,-101.6538166,19.02361393
680,690,690,0,-101.6561475,19.02281525
681,691,691,0,-101.6515143,19.02334283
682,692,692,0,-101.6529219,19.0221485
683,693,693,0,-101.6502997,19.01691045
684,694,694,0,-101.6510279,19.01604471
685,695,695,0,-101.6528967,19.01640342
686,696,696,0,-101.6511608,19.01438112
687,697,697,0,-101.6619892,19.01153951
688,698,698,0,-101.6608563,19.01021145
689,699,699,0,-101.6452049,19.00599277
690,700,700,0,-101.647444,19.00572762
691,701,701,0,-101.6494497,19.00640909
692,702,702,0,-101.6517238,19.00518228
693,703,703,0,-101.6505005,19.00442064
694,704,704,0,-101.6446199,19.02302594
695,705,705,0,-101.6447001,19.023528
696,706,706,0,-101.647316,19.02562857
697,707,707,0,-101.6462519,19.02501789
698,708,708,0,-101.6440958,19.02529665
699,709,709,0,-101.6440111,19.02399346
700,710,710,0,-101.6413136,19.02344026
701,711,711,0,-101.6436229,19.02557546
702,712,712,0,-101.6438286,19.02576453
703,713,713,0,-101.6422667,19.02642583
704,714,714,0,-101.6416549,19.02654765
705,715,715,0,-101.6422696,19.02673556
706,716,716,0,-101.642404,19.02680858
707,717,717,0,-101.6441374,19.02637491
708,718,718,0,-101.6429352,19.02738325
709,719,719,0,-101.6422904,19.02766396
710,720,720,0,-101.6439378,19.02821056
711,721,721,0,-101.6397547,19.02732985
712,722,722,0,-101.6416659,19.02836916
713,723,723,0,-101.6448276,19.02835531
714,724,724,0,-101.6470137,19.02804297
715,725,725,0,-101.647747,19.02972305
716,726,726,0,-101.6463219,19.02887296
717,727,727,0,-101.6464906,19.0294746
718,728,728,0,-101.6438422,19.02998346
719,729,729,0,-101.6418715,19.03082749
720,730,730,0,-101.6400114,19.02856607
721,731,731,0,-101.6377034,19.02961512
722,732,732,0,-101.6370449,19.02963342
723,733,733,0,-101.6362817,19.02968447
724,734,734,0,-101.635684,19.029409
725,735,735,0,-101.634606,19.02976615
726,736,736,0,-101.635401,19.03083593
727,737,737,0,-101.6325001,19.03061655
728,738,738,0,-101.6339851,19.03203223
729,739,739,0,-101.635821,19.03263407
730,740,740,0,-101.6363368,19.03232361
731,741,741,0,-101.6366155,19.03174455
732,742,742,0,-101.6377912,19.03170067
733,743,743,0,-101.6392423,19.03152823
734,744,744,0,-101.6378399,19.03222738
735,745,745,0,-101.6371139,19.03253847
736,746,746,0,-101.6387348,19.03252043
737,747,747,0,-101.6396896,19.03221895
738,748,748,0,-101.6394602,19.03276956
739,749,749,0,-101.6409233,19.031299
740,750,750,0,-101.6421657,19.03173148
741,751,751,0,-101.6417599,19.03267928
742,752,752,0,-101.6422505,19.03252974
743,753,753,0,-101.6352705,19.027772
744,754,754,0,-101.6361098,19.02784211
745,755,755,0,-101.6520732,19.02727595
746,756,756,0,-101.6519853,19.02884182
747,757,757,0,-101.6504178,19.02947397
748,758,758,0,-101.6662317,19.03051629
749,759,759,0,-101.6661553,19.03192786
750,760,760,0,-101.664031,19.03167421
751,761,761,0,-101.6660175,19.03938364
752,762,762,0,-101.6648134,19.0388141
753,763,763,0,-101.6674572,19.0412963
754,764,764,0,-101.6690351,19.04078694
755,765,765,0,-101.6693321,19.04096315
756,766,766,0,-101.6671622,19.03479801
757,767,767,0,-101.6670923,19.03309051
758,768,768,0,-101.6470387,19.03060749
759,769,769,0,-101.6460934,19.03176767
760,770,770,0,-101.6464031,19.03212506
761,771,771,0,-101.6432386,19.03209715
762,772,772,0,-101.6450395,19.03238836
763,773,773,0,-101.6470813,19.03321342
764,774,774,0,-101.646817,19.03368413
765,775,775,0,-101.6461907,19.03371271
766,776,776,0,-101.6458161,19.03362092
767,777,777,0,-101.6457293,19.03392706
768,778,778,0,-101.6486207,19.03376848
769,779,779,0,-101.6467713,19.03410591
770,780,780,0,-101.6454991,19.03418313
771,781,781,0,-101.6471343,19.0343142
772,782,782,0,-101.6461089,19.03498569
773,783,783,0,-101.6451734,19.03479681
774,784,784,0,-101.6443544,19.03435446
775,785,785,0,-101.6441329,19.03478323
776,786,786,0,-101.6437511,19.03479132
777,787,787,0,-101.6484881,19.03233076
778,788,788,0,-101.6493218,19.03272817
779,789,789,0,-101.6495288,19.03042791
780,790,790,0,-101.6483467,19.03083226
781,791,791,0,-101.6482205,19.03139248
782,792,792,0,-101.6517492,19.03125305
783,793,793,0,-101.6442075,19.03541283
784,794,794,0,-101.6409878,19.0345869
785,795,795,0,-101.6417038,19.03523624
786,796,796,0,-101.6392418,19.03425805
787,797,797,0,-101.640763,19.03538983
788,798,798,0,-101.6428473,19.03654776
789,799,799,0,-101.6408652,19.03666872
790,800,800,0,-101.6422035,19.0370292
791,801,801,0,-101.6414317,19.03722113
792,802,802,0,-101.6405419,19.03726327
793,803,803,0,-101.6401704,19.03771984
794,804,804,0,-101.6379097,19.03454628
795,805,805,0,-101.6377269,19.03807411
796,806,806,0,-101.6378111,19.03543653
797,807,807,0,-101.6369429,19.03591123
798,808,808,0,-101.6360803,19.03631116
799,809,809,0,-101.6367332,19.03665005
800,810,810,0,-101.6358543,19.03518211
801,811,811,0,-101.6349039,19.03497356
802,812,812,0,-101.6342009,19.03598159
803,813,813,0,-101.6393888,19.03663966
804,814,814,0,-101.6386063,19.03699304
805,815,815,0,-101.6399504,19.03545124
806,816,816,0,-101.6316571,19.03379448
807,817,817,0,-101.6309313,19.03392318
808,818,818,0,-101.6299032,19.03522027
809,819,819,0,-101.630421,19.03672213
810,820,820,0,-101.6287705,19.03200255
811,821,821,0,-101.6276259,19.03301901
812,822,822,0,-101.626985,19.03324004
813,823,823,0,-101.6245609,19.0331663
814,824,824,0,-101.6199415,19.0338542
815,825,825,0,-101.6198103,19.03591535
816,826,826,0,-101.6192478,19.03656183
817,827,827,0,-101.6191232,19.03706921
818,828,828,0,-101.616418,19.03794269
819,829,829,0,-101.6285566,19.03928288
820,830,830,0,-101.6829238,19.03547509
821,831,831,0,-101.701635,19.04661794
822,832,832,0,-101.6981622,19.04387286
823,833,833,0,-101.7017925,19.04043817
824,834,834,0,-101.6951442,19.04718496
825,835,835,0,-101.6967954,19.05063618
826,836,836,0,-101.699064,19.05495115
827,837,837,0,-101.6981774,19.0565522
828,838,838,0,-101.6962981,19.05674285
829,839,839,0,-101.7034237,19.05660094
830,840,840,0,-101.699262,19.05845758
831,841,841,0,-101.7076519,19.06445886
832,842,842,0,-101.7090389,19.06382597
833,843,843,0,-101.7136965,19.06639614
834,844,844,0,-101.7130041,19.06807289
835,845,845,0,-101.7184968,19.07272794
836,846,846,0,-101.7175976,19.07267224
837,847,847,0,-101.719396,19.07635894
838,848,848,0,-101.7144963,19.07749295
839,849,849,0,-101.7140324,19.07978886
840,850,850,0,-101.7076655,19.07615656
841,851,851,0,-101.7075681,19.0813493
842,852,852,0,-101.7041066,19.07994743
843,853,853,0,-101.6981611,19.06772101
844,854,854,0,-101.6903447,19.06690002
845,855,855,0,-101.6946375,19.07520206
846,856,856,0,-101.7059499,19.07349963
847,857,857,0,-101.7052504,19.06843878
848,858,858,0,-101.7432478,19.07039909
849,859,859,0,-101.7432239,19.07185162
850,860,860,0,-101.7403076,19.07191818
851,861,861,0,-101.7384808,19.07165587
852,862,862,0,-101.7366362,19.07419228
853,863,863,0,-101.7402358,19.07522021
854,864,864,0,-101.7350948,19.07712887
855,865,865,0,-101.7384227,19.07619869
856,866,866,0,-101.7389036,19.07899088
857,867,867,0,-101.7401397,19.07976287
858,868,868,0,-101.7416715,19.0805264
859,869,869,0,-101.7408035,19.08154011
860,870,870,0,-101.7404704,19.08131958
861,871,871,0,-101.7330653,19.07727472
862,872,872,0,-101.7329612,19.07896903
863,873,873,0,-101.732432,19.07965779
864,874,874,0,-101.7418615,19.08719337
865,875,875,0,-101.7365317,19.08980856
866,876,876,0,-101.7344581,19.09365697
867,877,877,0,-101.738901,19.09531464
868,878,878,0,-101.7425906,19.09297994
869,879,879,0,-101.7308878,19.09198859
870,880,880,0,-101.7291444,19.09317957
871,881,881,0,-101.7457366,19.10057972
872,882,882,0,-101.7288716,19.09570219
873,883,883,0,-101.7330061,19.09830089
874,884,884,0,-101.7364018,19.10440944
875,885,885,0,-101.729372,19.10189659
876,886,886,0,-101.7198751,19.1040884
877,887,887,0,-101.7208494,19.10076624
878,888,888,0,-101.7268165,19.10245153
879,889,889,0,-101.7209584,19.09891316
880,890,890,0,-101.7144326,19.12061365
881,891,891,0,-101.709973,19.10871849
882,892,892,0,-101.7141005,19.11386684
883,893,893,0,-101.7083679,19.10912129
884,894,894,0,-101.678484,19.09925915
885,895,895,0,-101.6777487,19.09923331
886,896,896,0,-101.6740917,19.09912536
887,897,897,0,-101.6673359,19.09575749
888,898,898,0,-101.6669366,19.09735214
889,899,899,0,-101.6352212,19.0870715
890,900,900,0,-101.6350646,19.08752446
891,901,901,0,-101.6388216,19.09114496
892,902,902,0,-101.6390436,19.08955137
893,903,903,0,-101.6155127,19.04355564
894,904,904,0,-101.6173129,19.04298057
895,905,905,0,-101.6170881,19.0438749
896,906,906,0,-101.6188617,19.04590003
897,907,907,0,-101.6172065,19.04503723
898,908,908,0,-101.6167282,19.04528093
899,909,909,0,-101.615103,19.04553584
900,910,910,0,-101.6163904,19.04442952
901,911,911,0,-101.6232166,19.04608875
902,912,912,0,-101.627559,19.04656653
903,913,913,0,-101.6452773,19.03703979
904,914,914,0,-101.6479465,19.03981806
905,915,915,0,-101.6678304,19.08153207
906,916,916,0,-101.6729771,19.08393486
907,917,917,0,-101.6560102,19.04583521
908,918,918,0,-101.6548713,19.04617945
909,919,919,0,-101.6538395,19.04582729
910,920,920,0,-101.6551105,19.04642917
911,921,921,0,-101.6530044,19.04608536
912,922,922,0,-101.6503645,19.04600141
913,923,923,0,-101.6530983,19.04814249
914,924,924,0,-101.651145,19.04907452
915,925,925,0,-101.6519591,19.04959377
916,926,926,0,-101.6550539,19.04899828
917,927,927,0,-101.6569255,19.04898937
918,928,928,0,-101.6548877,19.04771679
919,929,929,0,-101.6598573,19.04620906
920,930,930,0,-101.661225,19.04366936
921,931,931,0,-101.6618408,19.04492712
922,932,932,0,-101.6604696,19.04505573
923,933,933,0,-101.6615654,19.04777626
924,934,934,0,-101.6601519,19.04741628
925,935,935,0,-101.6624114,19.04727361
926,936,936,0,-101.6849766,19.06797402
927,937,937,0,-101.6787111,19.06839773
928,938,938,0,-101.6799328,19.06738184
929,939,939,0,-101.6782947,19.06628594
930,940,940,0,-101.6782149,19.06676029
931,941,941,0,-101.6841138,19.06651387
932,942,942,0,-101.6826343,19.06621154
933,943,943,0,-101.6811559,19.06602598
934,944,944,0,-101.6798369,19.06582093
935,945,945,0,-101.6362403,19.07524888
936,946,946,0,-101.6137744,19.04850838
937,947,947,0,-101.6145018,19.04852645
938,948,948,0,-101.6138989,19.04757427
939,949,949,0,-101.6127759,19.03654874
940,950,950,0,-101.6138039,19.03575606
941,951,951,0,-101.6386898,19.04114542
942,952,952,0,-101.6388689,19.04082343
943,953,953,0,-101.6394562,19.04053831
944,954,954,0,-101.6409926,19.04145868
