FID,Id,FID_n,FID_1,centroid_x,centroid_y
945,955,955,0,-101.6418097,19.04125309
946,956,956,0,-101.6422684,19.04169433
947,957,957,0,-101.6431916,19.04219979
948,958,958,0,-101.6419587,19.04350933
949,959,959,0,-101.6429923,19.0430437
950,960,960,0,-101.6501131,19.04308139
951,961,961,0,-101.6497091,19.04508439
952,962,962,0,-101.6462203,19.04700357
953,963,963,0,-101.6442012,19.04689134
954,964,964,0,-101.6446471,19.0466856
955,965,965,0,-101.6432803,19.04667707
956,966,966,0,-101.6434456,19.04790473
957,967,967,0,-101.6427426,19.04735179
958,968,968,0,-101.6434235,19.04717605
959,969,969,0,-101.6420854,19.04743684
960,970,970,0,-101.6416037,19.04699795
961,971,971,0,-101.6457687,19.04844312
962,972,972,0,-101.6472235,19.04813123
963,973,973,0,-101.6411472,19.04697792
964,974,974,0,-101.6445849,19.04569215
965,975,975,0,-101.6453183,19.04546279
966,976,976,0,-101.6453802,19.04568828
967,977,977,0,-101.6493425,19.0516012
968,978,978,0,-101.6514732,19.05183315
969,979,979,0,-101.6510098,19.05587974
970,980,980,0,-101.6499679,19.0551579
971,981,981,0,-101.6496088,19.05536889
972,982,982,0,-101.6227659,19.05175364
973,983,983,0,-101.6189555,19.05143226
974,984,984,0,-101.6185979,19.0505212
975,985,985,0,-101.6179357,19.04775859
976,986,986,0,-101.6192203,19.04790841
977,987,987,0,-101.7446638,19.09734798
978,988,988,0,-101.7356287,19.09632714
979,989,989,0,-101.7355917,19.09695366
980,990,990,0,-101.7350292,19.09948581
981,991,991,0,-101.737188,19.09902373
982,992,992,0,-101.7438918,19.09825629
983,993,993,0,-101.7458508,19.09862942
984,994,994,0,-101.7376615,19.10325973
985,995,995,0,-101.7427547,19.10910289
986,996,996,0,-101.7335937,19.10611632
987,997,997,0,-101.7325879,19.10703688
988,998,998,0,-101.7310729,19.10526007
989,999,999,0,-101.7275891,19.10634643
990,1000,1000,0,-101.7255194,19.10625364
991,1001,1001,0,-101.7293549,19.10778918
992,1002,1002,0,-101.7228224,19.10866277
993,1003,1003,0,-101.7215415,19.10860188
994,1004,1004,0,-101.7399524,19.12510168
995,1005,1005,0,-101.7366018,19.13601305
996,1006,1006,0,-101.7362883,19.14124787
997,1007,1007,0,-101.736618,19.14086671
998,1008,1008,0,-101.73663,19.14130497
999,1009,1009,0,-101.7243432,19.14101469
1000,1010,1010,0,-101.7153438,19.14011351
1001,1011,1011,0,-101.6853069,19.11554732
1002,1012,1012,0,-101.6841131,19.1170076
1003,1013,1013,0,-101.6797934,19.11509223
1004,1014,1014,0,-101.6815319,19.11397315
1005,1015,1015,0,-101.6771368,19.11174859
1006,1016,1016,0,-101.6828546,19.11190766
1007,1017,1017,0,-101.6454772,19.10510477
1008,1018,1018,0,-101.6429926,19.10615753
1009,1019,1019,0,-101.6345011,19.10768979
1010,1020,1020,0,-101.63334,19.10924213
1011,1021,1021,0,-101.6313313,19.10896684
1012,1022,1022,0,-101.6324507,19.10767694
1013,1023,1023,0,-101.6360022,19.10972884
1014,1024,1024,0,-101.6304068,19.11201288
1015,1025,1025,0,-101.6329041,19.11370161
1016,1026,1026,0,-101.6378079,19.11787121
1017,1027,1027,0,-101.6305189,19.11801641
1018,1028,1028,0,-101.6275869,19.11985227
1019,1029,1029,0,-101.6225956,19.12110462
1020,1030,1030,0,-101.6286597,19.12180077
1021,1031,1031,0,-101.6144403,19.12683329
1022,1032,1032,0,-101.6196251,19.12622679
1023,1033,1033,0,-101.6182896,19.11982545
1024,1034,1034,0,-101.6189476,19.11900914
1025,1035,1035,0,-101.6200785,19.11907441
1026,1036,1036,0,-101.6210471,19.12436543
1027,1037,1037,0,-101.6249639,19.12603769
1028,1038,1038,0,-101.6246018,19.12670293
1029,1039,1039,0,-101.6272009,19.13766399
1030,1040,1040,0,-101.6285275,19.13726516
1031,1041,1041,0,-101.6252339,19.13489057
1032,1042,1042,0,-101.6258755,19.13674309
1033,1043,1043,0,-101.6266098,19.13734243
1034,1044,1044,0,-101.6266649,19.13626978
1035,1045,1045,0,-101.6450649,19.11978024
1036,1046,1046,0,-101.6574175,19.11661646
1037,1047,1047,0,-101.6536718,19.11948808
1038,1048,1048,0,-101.6550819,19.12000727
1039,1049,1049,0,-101.6503534,19.11985013
1040,1050,1050,0,-101.6714046,19.11281208
1041,1051,1051,0,-101.6767927,19.12098439
1042,1052,1052,0,-101.6706993,19.11954372
1043,1053,1053,0,-101.6712273,19.11981369
1044,1054,1054,0,-101.6696628,19.12025609
1045,1055,1055,0,-101.6743521,19.12221149
1046,1056,1056,0,-101.6666734,19.1213332
1047,1057,1057,0,-101.6679392,19.12153526
1048,1058,1058,0,-101.6632861,19.12481183
1049,1059,1059,0,-101.659911,19.12541709
1050,1060,1060,0,-101.6579564,19.13057423
1051,1061,1061,0,-101.6641478,19.13162448
1052,1062,1062,0,-101.6706652,19.13541624
1053,1063,1063,0,-101.6681725,19.13473038
1054,1064,1064,0,-101.6672669,19.13538768
1055,1065,1065,0,-101.643828,19.12759467
1056,1066,1066,0,-101.6454491,19.12728222
1057,1067,1067,0,-101.6501378,19.127319
1058,1068,1068,0,-101.6492446,19.12987931
1059,1069,1069,0,-101.6486389,19.09759818
1060,1070,1070,0,-101.6293267,19.06362612
1061,1071,1071,0,-101.635309,19.05924033
1062,1072,1072,0,-101.6195299,19.05016547
1063,1073,1073,0,-101.6213316,19.05079116
1064,1074,1074,0,-101.628624,19.04898051
1065,1075,1075,0,-101.6283858,19.04788987
1066,1076,1076,0,-101.6415199,19.16283909
1067,1077,1077,0,-101.6407328,19.16287571
1068,1078,1078,0,-101.6374515,19.16664315
1069,1079,1079,0,-101.6281426,19.17558637
1070,1080,1080,0,-101.6278067,19.17493135
1071,1081,1081,0,-101.6312664,19.1740341
1072,1082,1082,0,-101.6311924,19.18044647
1073,1083,1083,0,-101.6297785,19.18497926
1074,1084,1084,0,-101.6251103,19.19153934
1075,1085,1085,0,-101.6258964,19.19150596
1076,1086,1086,0,-101.6260009,19.19109779
1077,1087,1087,0,-101.6294698,19.19556797
1078,1088,1088,0,-101.6294682,19.20260239
1079,1089,1089,0,-101.6293102,19.20612143
1080,1090,1090,0,-101.6249269,19.21330974
1081,1091,1091,0,-101.691415,19.23239538
1082,1092,1092,0,-101.6944104,19.23771579
1083,1093,1093,0,-101.6726242,19.24272544
1084,1094,1094,0,-101.7177472,19.2385385
1085,1095,1095,0,-101.7244315,19.24259892
1086,1096,1096,0,-101.7257964,19.24434155
1087,1097,1097,0,-101.7199857,19.2427485
1088,1098,1098,0,-101.7266365,19.24107207
1089,1099,1099,0,-101.7290717,19.2414403
1090,1100,1100,0,-101.731132,19.24038463
1091,1101,1101,0,-101.726486,19.23536865
1092,1102,1102,0,-101.7389281,19.23324881
1093,1103,1103,0,-101.7384018,19.23319234
1094,1104,1104,0,-101.741917,19.23225154
1095,1105,1105,0,-101.7413375,19.23398869
1096,1106,1106,0,-101.7397749,19.23421577
1097,1107,1107,0,-101.7386595,19.23450938
1098,1108,1108,0,-101.7381468,19.23609704
1099,1109,1109,0,-101.7394182,19.23467056
1100,1110,1110,0,-101.7421661,19.23457191
1101,1111,1111,0,-101.7420292,19.23410596
1102,1112,1112,0,-101.7411527,19.22903933
1103,1113,1113,0,-101.7406145,19.2293147
1104,1114,1114,0,-101.7401505,19.22942396
1105,1115,1115,0,-101.7394923,19.22968705
1106,1116,1116,0,-101.7386215,19.22971074
1107,1117,1117,0,-101.7391634,19.22941204
1108,1118,1118,0,-101.7398922,19.22900737
1109,1119,1119,0,-101.7363075,19.22819154
1110,1120,1120,0,-101.7336004,19.22815243
1111,1121,1121,0,-101.7349536,19.22790812
1112,1122,1122,0,-101.7384353,19.22509803
1113,1123,1123,0,-101.737114,19.22551892
1114,1124,1124,0,-101.7384052,19.22551175
1115,1125,1125,0,-101.7388783,19.22287026
1116,1126,1126,0,-101.7408002,19.22209865
1117,1127,1127,0,-101.7393924,19.22183782
1118,1128,1128,0,-101.7413435,19.22244926
1119,1129,1129,0,-101.7415242,19.22267046
1120,1130,1130,0,-101.7391901,19.22064243
1121,1131,1131,0,-101.739869,19.22074537
1122,1132,1132,0,-101.7405736,19.22123333
1123,1133,1133,0,-101.7410387,19.22068748
1124,1134,1134,0,-101.7409644,19.22035826
1125,1135,1135,0,-101.7430307,19.22066337
1126,1136,1136,0,-101.7433305,19.22074701
1127,1137,1137,0,-101.7427366,19.22006414
1128,1138,1138,0,-101.7437771,19.22013221
1129,1139,1139,0,-101.7476576,19.21515485
1130,1140,1140,0,-101.7460638,19.21500328
1131,1141,1141,0,-101.7442048,19.21518245
1132,1142,1142,0,-101.7468738,19.21342709
1133,1143,1143,0,-101.7419474,19.21138323
1134,1144,1144,0,-101.7382164,19.21355498
1135,1145,1145,0,-101.7421464,19.21372193
1136,1146,1146,0,-101.7419235,19.21390872
1137,1147,1147,0,-101.7409844,19.21389156
1138,1148,1148,0,-101.741216,19.21364982
1139,1149,1149,0,-101.7408447,19.21368356
1140,1150,1150,0,-101.7427641,19.21382085
1141,1151,1151,0,-101.7379892,19.21694932
1142,1152,1152,0,-101.7364979,19.21612311
1143,1153,1153,0,-101.7362135,19.21506832
1144,1154,1154,0,-101.7355333,19.2151306
1145,1155,1155,0,-101.7356647,19.21538542
1146,1156,1156,0,-101.7357752,19.21575224
1147,1157,1157,0,-101.7354461,19.21656256
1148,1158,1158,0,-101.7348382,19.21634823
1149,1159,1159,0,-101.7336661,19.21619772
1150,1160,1160,0,-101.7315133,19.21673645
1151,1161,1161,0,-101.7309307,19.21640945
1152,1162,1162,0,-101.730096,19.21622478
1153,1163,1163,0,-101.7297661,19.21633256
1154,1164,1164,0,-101.7295278,19.21636112
1155,1165,1165,0,-101.7293588,19.21642268
1156,1166,1166,0,-101.729153,19.21648398
1157,1167,1167,0,-101.7315444,19.2157752
1158,1168,1168,0,-101.7318844,19.21656887
1159,1169,1169,0,-101.7319255,19.21683348
1160,1170,1170,0,-101.7320833,19.21738247
1161,1171,1171,0,-101.7318485,19.21758573
1162,1172,1172,0,-101.7309678,19.21710435
1163,1173,1173,0,-101.7284375,19.2177025
1164,1174,1174,0,-101.7260675,19.21829319
1165,1175,1175,0,-101.7250275,19.21852036
1166,1176,1176,0,-101.723977,19.2181634
1167,1177,1177,0,-101.7264374,19.21842716
1168,1178,1178,0,-101.7269778,19.21875129
1169,1179,1179,0,-101.7282616,19.21913258
1170,1180,1180,0,-101.725556,19.21983817
1171,1181,1181,0,-101.7258125,19.22008655
1172,1182,1182,0,-101.7217874,19.21924385
1173,1183,1183,0,-101.7237911,19.2193394
1174,1184,1184,0,-101.7215455,19.21990372
1175,1185,1185,0,-101.7231086,19.21990479
1176,1186,1186,0,-101.7290783,19.2209891
1177,1187,1187,0,-101.7264471,19.22057511
1178,1188,1188,0,-101.7269744,19.22064473
1179,1189,1189,0,-101.7273429,19.22024503
1180,1190,1190,0,-101.7270398,19.21981368
1181,1191,1191,0,-101.713215,19.22400358
1182,1192,1192,0,-101.7155275,19.22541153
1183,1193,1193,0,-101.721421,19.22476907
1184,1194,1194,0,-101.7221313,19.22680093
1185,1195,1195,0,-101.7133912,19.22655196
1186,1196,1196,0,-101.7130784,19.22555448
1187,1197,1197,0,-101.7226622,19.2244011
1188,1198,1198,0,-101.7220042,19.22607569
1189,1199,1199,0,-101.7091144,19.23032282
1190,1200,1200,0,-101.7087218,19.23093255
1191,1201,1201,0,-101.7089005,19.22971656
1192,1202,1202,0,-101.7061731,19.22719372
1193,1203,1203,0,-101.7081198,19.2266599
1194,1204,1204,0,-101.7033527,19.23140394
1195,1205,1205,0,-101.7005488,19.2411148
1196,1206,1206,0,-101.7038003,19.23922422
1197,1207,1207,0,-101.6008897,19.22964707
1198,1208,1208,0,-101.7349546,19.29360025
1199,1209,1209,0,-101.7368048,19.29321829
1200,1210,1210,0,-101.7369013,19.29253135
1201,1211,1211,0,-101.7368643,19.29280773
1202,1212,1212,0,-101.7401809,19.29309726
1203,1213,1213,0,-101.7394637,19.29213882
1204,1214,1214,0,-101.7410008,19.29388062
1205,1215,1215,0,-101.7372092,19.29532355
1206,1216,1216,0,-101.7360106,19.2979379
1207,1217,1217,0,-101.7350553,19.2994372
1208,1218,1218,0,-101.7357732,19.29948631
1209,1219,1219,0,-101.7285844,19.30093583
1210,1220,1220,0,-101.7267846,19.30012034
1211,1221,1221,0,-101.7286412,19.29997151
1212,1222,1222,0,-101.7304397,19.299344
1213,1223,1223,0,-101.7289532,19.29923065
1214,1224,1224,0,-101.7269049,19.29906533
1215,1225,1225,0,-101.7261752,19.2986985
1216,1226,1226,0,-101.7243421,19.29795662
1217,1227,1227,0,-101.7242461,19.29804554
1218,1228,1228,0,-101.7217348,19.29821155
1219,1229,1229,0,-101.7230612,19.29859475
1220,1230,1230,0,-101.7000231,19.29361361
1221,1231,1231,0,-101.7023392,19.29353557
1222,1232,1232,0,-101.7036874,19.29552304
1223,1233,1233,0,-101.7058464,19.29550586
1224,1234,1234,0,-101.7118849,19.29573321
1225,1235,1235,0,-101.7126285,19.29299009
1226,1236,1236,0,-101.714221,19.30040922
1227,1237,1237,0,-101.7115277,19.29827517
1228,1238,1238,0,-101.7133893,19.29722131
1229,1239,1239,0,-101.7156174,19.29662593
1230,1240,1240,0,-101.7194671,19.29645937
1231,1241,1241,0,-101.7209393,19.29641786
1232,1242,1242,0,-101.7214161,19.29759274
1233,1243,1243,0,-101.7221711,19.29752197
1234,1244,1244,0,-101.7195162,19.30063545
1235,1245,1245,0,-101.7227224,19.29970166
1236,1246,1246,0,-101.695923,19.28989179
1237,1247,1247,0,-101.6915011,19.28943145
1238,1248,1248,0,-101.6951497,19.28848997
1239,1249,1249,0,-101.694672,19.28836399
1240,1250,1250,0,-101.7009499,19.2892111
1241,1251,1251,0,-101.6861738,19.26932156
1242,1252,1252,0,-101.6815636,19.27028064
1243,1253,1253,0,-101.6894988,19.27041378
1244,1254,1254,0,-101.6801228,19.26589482
1245,1255,1255,0,-101.6804984,19.26737673
1246,1256,1256,0,-101.6755186,19.26643896
1247,1257,1257,0,-101.6641381,19.27687331
1248,1258,1258,0,-101.6657377,19.27798577
1249,1259,1259,0,-101.6384781,19.29625525
1250,1260,1260,0,-101.639392,19.2976546
1251,1261,1261,0,-101.6521236,19.28551506
1252,1262,1262,0,-101.6440721,19.28985044
1253,1263,1263,0,-101.6479515,19.29145018
1254,1264,1264,0,-101.6552202,19.29127887
1255,1265,1265,0,-101.6566224,19.29498761
1256,1266,1266,0,-101.6602675,19.29847397
1257,1267,1267,0,-101.6642379,19.29850931
1258,1268,1268,0,-101.666062,19.29825836
1259,1269,1269,0,-101.6612964,19.30649661
1260,1270,1270,0,-101.7973702,19.05081292
1261,1271,1271,0,-101.7534184,19.07923432
1262,1272,1272,0,-101.7526409,19.08029365
1263,1273,1273,0,-101.7519326,19.08124209
1264,1274,1274,0,-101.7561981,19.10812374
1265,1275,1275,0,-101.7560101,19.11314881
1266,1276,1276,0,-101.7768293,19.16146277
1267,1277,1277,0,-101.7687407,19.16265612
1268,1278,1278,0,-101.7687345,19.15926028
1269,1279,1279,0,-101.7678227,19.15946863
1270,1280,1280,0,-101.7476601,19.15171745
1271,1281,1281,0,-101.7481405,19.15364874
1272,1282,1282,0,-101.7487238,19.15437371
1273,1283,1283,0,-101.7505795,19.15344147
1274,1284,1284,0,-101.7474765,19.15260011
1275,1285,1285,0,-101.744703,19.1529628
1276,1286,1286,0,-101.7419634,19.15349894
1277,1287,1287,0,-101.7407845,19.15551355
1278,1288,1288,0,-101.7396098,19.15446298
1279,1289,1289,0,-101.7382981,19.15467148
1280,1290,1290,0,-101.7386285,19.15611971
1281,1291,1291,0,-101.7305182,19.15271645
1282,1292,1292,0,-101.7315824,19.15378363
1283,1293,1293,0,-101.7315441,19.15303131
1284,1294,1294,0,-101.7275926,19.15158314
1285,1295,1295,0,-101.7273106,19.15186793
1286,1296,1296,0,-101.7364202,19.15588339
1287,1297,1297,0,-101.7360529,19.15623718
1288,1298,1298,0,-101.7359396,19.15652067
1289,1299,1299,0,-101.735997,19.15814862
1290,1300,1300,0,-101.7360685,19.15771975
1291,1301,1301,0,-101.7403933,19.15758802
1292,1302,1302,0,-101.7409655,19.15915044
1293,1303,1303,0,-101.7418372,19.15907482
1294,1304,1304,0,-101.7380863,19.15886927
1295,1305,1305,0,-101.7384555,19.15975724
1296,1306,1306,0,-101.7395067,19.16021095
1297,1307,1307,0,-101.7339888,19.16062972
1298,1308,1308,0,-101.7358625,19.16292753
1299,1309,1309,0,-101.728457,19.16181732
1300,1310,1310,0,-101.7292282,19.16216162
1301,1311,1311,0,-101.729395,19.16244242
1302,1312,1312,0,-101.7298698,19.16173537
1303,1313,1313,0,-101.7394565,19.16471525
1304,1314,1314,0,-101.7059974,19.18547126
1305,1315,1315,0,-101.7091484,19.18488799
1306,1316,1316,0,-101.708914,19.18546072
1307,1317,1317,0,-101.7085745,19.18612448
1308,1318,1318,0,-101.7082998,19.18737758
1309,1319,1319,0,-101.7105722,19.19077081
1310,1320,1320,0,-101.7069435,19.19201725
1311,1321,1321,0,-101.7114188,19.19181388
1312,1322,1322,0,-101.68925,19.17645345
1313,1323,1323,0,-101.6938294,19.17890807
1314,1324,1324,0,-101.691275,19.1815546
1315,1325,1325,0,-101.6885036,19.18192856
1316,1326,1326,0,-101.689311,19.18359358
1317,1327,1327,0,-101.6874103,19.1856848
1318,1328,1328,0,-101.684159,19.18346256
1319,1329,1329,0,-101.6846728,19.18538781
1320,1330,1330,0,-101.685374,19.1862638
1321,1331,1331,0,-101.6837155,19.18620039
1322,1332,1332,0,-101.6849036,19.18913614
1323,1333,1333,0,-101.6906459,19.18743381
1324,1334,1334,0,-101.6899317,19.18778636
1325,1335,1335,0,-101.6895439,19.18969472
1326,1336,1336,0,-101.6911594,19.19150402
1327,1337,1337,0,-101.6902337,19.19245557
1328,1338,1338,0,-101.6935202,19.19109779
1329,1339,1339,0,-101.6925968,19.19319148
1330,1340,1340,0,-101.6936443,19.19389556
1331,1341,1341,0,-101.6944173,19.19015812
1332,1342,1342,0,-101.6890054,19.1928541
1333,1343,1343,0,-101.6961755,19.19128143
1334,1344,1344,0,-101.6966275,19.19585528
1335,1345,1345,0,-101.6995192,19.19785101
1336,1346,1346,0,-101.7190329,19.18808563
1337,1347,1347,0,-101.7227791,19.18603615
1338,1348,1348,0,-101.7221559,19.18850812
1339,1349,1349,0,-101.7202345,19.18544916
1340,1350,1350,0,-101.7333272,19.18900611
1341,1351,1351,0,-101.7293439,19.19398424
1342,1352,1352,0,-101.7351236,19.19295972
1343,1353,1353,0,-101.7362906,19.19256067
1344,1354,1354,0,-101.7305668,19.18560854
1345,1355,1355,0,-101.7344218,19.18561522
1346,1356,1356,0,-101.7424027,19.19101788
1347,1357,1357,0,-101.7379114,19.19495765
1348,1358,1358,0,-101.7464177,19.19602706
1349,1359,1359,0,-101.7486777,19.19219048
1350,1360,1360,0,-101.7525687,19.18746829
1351,1361,1361,0,-101.7685593,19.17984301
1352,1362,1362,0,-101.7680318,19.18078363
1353,1363,1363,0,-101.766257,19.17531602
1354,1364,1364,0,-101.7685728,19.17334964
1355,1365,1365,0,-101.7587086,19.1582693
1356,1366,1366,0,-101.7555721,19.15908636
1357,1367,1367,0,-101.7565711,19.16106882
1358,1368,1368,0,-101.7531859,19.1540412
1359,1369,1369,0,-101.7536848,19.15450665
1360,1370,1370,0,-101.7519453,19.15954805
1361,1371,1371,0,-101.7508389,19.15961228
1362,1372,1372,0,-101.7531279,19.15961487
1363,1373,1373,0,-101.7534024,19.15980126
1364,1374,1374,0,-101.7544255,19.16076514
1365,1375,1375,0,-101.7546017,19.16111588
1366,1376,1376,0,-101.7545428,19.16209485
1367,1377,1377,0,-101.7572163,19.16176542
1368,1378,1378,0,-101.7593325,19.16283609
1369,1379,1379,0,-101.7583248,19.16274642
1370,1380,1380,0,-101.7595541,19.16360938
1371,1381,1381,0,-101.7604095,19.16408283
1372,1382,1382,0,-101.756707,19.16428603
1373,1383,1383,0,-101.757464,19.16388886
1374,1384,1384,0,-101.7594806,19.1672242
1375,1385,1385,0,-101.7595362,19.16599
1376,1386,1386,0,-101.7571222,19.16671237
1377,1387,1387,0,-101.7564371,19.16724084
1378,1388,1388,0,-101.7529216,19.16399567
1379,1389,1389,0,-101.7536918,19.16442854
1380,1390,1390,0,-101.7540095,19.16458877
1381,1391,1391,0,-101.7463306,19.17156419
1382,1392,1392,0,-101.7471958,19.17224742
1383,1393,1393,0,-101.7659803,19.19943445
